tdate,tvalue
2025/06/30,90
2025/06/27,90
2025/06/23,90
2025/06/20,90
2025/06/16,90
2025/06/13,90
2025/06/09,90
2025/06/06,90
2025/06/02,90
2025/05/30,90
2025/05/26,90
2025/05/23,90
2025/05/19,90
2025/05/16,90
2025/05/12,90
2025/05/09,90
2025/05/05,90
2025/05/02,90
2025/04/28,90
2025/04/25,90
2025/04/21,90
2025/04/18,90
2025/04/14,90
2025/04/11,90
2025/04/07,90
2025/03/28,90
2025/03/24,87
2025/03/23,104
2025/03/21,87
2025/03/19,87
2025/03/12,90
2025/03/10,87
2025/03/07,87
2025/03/05,87
2025/03/03,87
2025/02/24,87
2025/02/21,87
2025/02/17,87
2025/02/14,87
2025/02/10,87
2025/02/05,87
2025/02/03,87
2025/01/22,87
2025/01/20,87
2025/01/18,92
2025/01/17,92
2025/01/14,87
2025/01/06,99
2025/01/03,87
2024/12/03,1200
2024/12/02,92
